id,title,original_title,release_date,budget,revenue,runtime,genres,popularity,vote_average,vote_count,production_companies,production_countries,status,release_year,main_genre,profit,ROI
285743,Alleluia! The Devil's Carnival,Alleluia! The Devil's Carnival,3/29/2016,0,0,0,"[{""id"": 10402, ""name"": ""Music""}, {""id"": 27, ""name"": ""Horror""}]",0.674398,6,2,"[{""name"": ""Limb from Limb Pictures"", ""id"": 59006}, {""name"": ""Execution Style Entertainment"", ""id"": 59007}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,2016,"[{""id"": 10402, ""name"": ""Music""}, {""id"": 27, ""name"": ""Horror""}]",0,0
362765,The Sound and the Shadow,The Sound and the Shadow,10/19/2014,0,0,90,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 9648, ""name"": ""Mystery""}]",0.072359,0,0,"[{""name"": ""Veracity Productions"", ""id"": 64898}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,2014,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 9648, ""name"": ""Mystery""}]",0,0
379532,Rodeo Girl,Rodeo Girl,1/5/2016,0,0,108,"[{""id"": 10751, ""name"": ""Family""}]",0.087574,5.5,1,"[{""name"": ""Be Your Own Hollywood"", ""id"": 39706}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,2016,"[{""id"": 10751, ""name"": ""Family""}]",0,0
253261,Born to Fly: Elizabeth Streb vs. Gravity,Born to Fly: Elizabeth Streb vs. Gravity,3/8/2014,0,0,82,"[{""id"": 99, ""name"": ""Documentary""}]",0.069244,5,1,[],"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",Released,2014,"[{""id"": 99, ""name"": ""Documentary""}]",0,0
297100,The Little Ponderosa Zoo,The Little Ponderosa Zoo,9/11/2014,500000,0,84,[],0.073079,2,1,[],[],Released,2014,[],-500000,-1
15239,The Toxic Avenger,The Toxic Avenger,5/1/1984,0,0,82,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 27, ""name"": ""Horror""}]",6.672008,6.3,113,"[{""name"": ""Troma Entertainment"", ""id"": 3052}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,1984,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 27, ""name"": ""Horror""}]",0,0
94072,Straight Out of Brooklyn,Straight Out of Brooklyn,6/13/1991,0,0,0,"[{""id"": 18, ""name"": ""Drama""}]",0.161517,4.3,4,[],[],Released,1991,"[{""id"": 18, ""name"": ""Drama""}]",0,0
4107,Bloody Sunday,Bloody Sunday,1/16/2002,0,773228,107,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",7.330691,7.2,53,"[{""name"": ""Portman Entertainment Group"", ""id"": 1095}, {""name"": ""B\u00f3rd Scann\u00e1n na h\u00c9ireann"", ""id"": 1898}, {""name"": ""Hell's Kitchen Films"", ""id"": 2307}, {""name"": ""Granada Television"", ""id"": 14063}]","[{""iso_3166_1"": ""IE"", ""name"": ""Ireland""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",Released,2002,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",773228,0
325579,Diamond Ruff,Diamond Ruff,1/1/2015,0,0,0,[],0.165257,2.4,4,[],[],Released,2015,[],0,0
15624,Conversations with Other Women,Conversations with Other Women,6/7/2006,450000,973525,84,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",4.442355,6.2,38,"[{""name"": ""Prophecy Pictures Ltd."", ""id"": 41047}, {""name"": ""Gordonstreet Pictures"", ""id"": 60473}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,2006,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",523525,1.163388889
17287,Poultrygeist: Night of the Chicken Dead,Poultrygeist: Night of the Chicken Dead,12/26/2006,0,0,103,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 35, ""name"": ""Comedy""}]",3.905877,5.9,41,"[{""name"": ""Troma Entertainment"", ""id"": 3052}, {""name"": ""Poultry Productions LLC"", ""id"": 18321}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,2006,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 35, ""name"": ""Comedy""}]",0,0
198370,Mutual Friends,Mutual Friends,4/15/2014,0,0,0,[],0.136721,0,0,[],[],Released,2014,[],0,0
3062,42nd Street,42nd Street,2/2/1933,439000,2281000,89,"[{""id"": 10402, ""name"": ""Music""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",1.933366,6.1,37,"[{""name"": ""Warner Bros."", ""id"": 6194}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,1933,"[{""id"": 10402, ""name"": ""Music""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",1842000,4.195899772
328307,Rise of the Entrepreneur: The Search for a Better Way,Rise of the Entrepreneur: The Search for a Better Way,11/20/2014,0,0,0,[],0.052942,8,1,[],[],Released,2014,[],0,0
15389,Metropolitan,Metropolitan,8/3/1990,225000,0,98,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",1.014966,7,38,"[{""name"": ""Allagash Films"", ""id"": 3076}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,1990,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",-225000,-1
464,As It Is in Heaven,Så som i himmelen,9/3/2004,0,0,132,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10402, ""name"": ""Music""}]",4.321249,6.9,42,"[{""name"": ""GF Studios AB"", ""id"": 242}, {""name"": ""Lefwander Kapitalf\u00f6rvaltning AB"", ""id"": 2495}, {""name"": ""Sonet Film AB"", ""id"": 7937}]","[{""iso_3166_1"": ""SE"", ""name"": ""Sweden""}]",Released,2004,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10402, ""name"": ""Music""}]",0,0
308467,Roadside,Roadside,3/1/2013,0,0,90,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 18, ""name"": ""Drama""}]",0.160234,4.2,5,[],[],Released,2013,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 18, ""name"": ""Drama""}]",0,0
8193,Napoleon Dynamite,Napoleon Dynamite,6/11/2004,400000,46118097,95,"[{""id"": 35, ""name"": ""Comedy""}]",23.603514,6.7,554,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Fox Searchlight Pictures"", ""id"": 43}, {""name"": ""MTV Films"", ""id"": 746}, {""name"": ""Access Films"", ""id"": 2339}, {""name"": ""Napoleon Pictures Limited"", ""id"": 2340}, {""name"": ""Carnival Films"", ""id"": 6196}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,2004,"[{""id"": 35, ""name"": ""Comedy""}]",45718097,114.2952425
188166,Blue Ruin,Blue Ruin,4/25/2014,0,258384,90,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",25.349758,6.9,462,"[{""name"": ""Film Science"", ""id"": 1976}, {""name"": ""The Lab Of Madness"", ""id"": 2772}, {""name"": ""Neighborhood Watch"", ""id"": 22700}, {""name"": ""Paradise City"", ""id"": 28360}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,2014,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",258384,0
23827,Paranormal Activity,Paranormal Activity,9/14/2007,15000,193355800,86,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}]",47.456823,5.9,1316,"[{""name"": ""Blumhouse Productions"", ""id"": 3172}, {""name"": ""Solana Films"", ""id"": 21223}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,2007,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}]",193340800,12889.38667
1282,Dogtown and Z-Boys,Dogtown and Z-Boys,1/18/2001,0,0,91,"[{""id"": 99, ""name"": ""Documentary""}]",3.291609,7.2,52,"[{""name"": ""Agi Orsi Productions"", ""id"": 794}, {""name"": ""Vans Off the Wall"", ""id"": 795}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,2001,"[{""id"": 99, ""name"": ""Documentary""}]",0,0
762,Monty Python and the Holy Grail,Monty Python and the Holy Grail,3/13/1975,400000,5028948,91,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 14, ""name"": ""Fantasy""}]",64.782984,7.8,1708,"[{""name"": ""Python (Monty) Pictures Limited"", ""id"": 416}, {""name"": ""Michael White Productions"", ""id"": 463}, {""name"": ""National Film Trustee Company"", ""id"": 464}, {""name"": ""Twickenham Film Studios"", ""id"": 465}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",Released,1975,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 14, ""name"": ""Fantasy""}]",4628948,11.57237
64499,Quinceañera,Quinceañera,6/5/2006,0,0,90,"[{""id"": 18, ""name"": ""Drama""}]",0.034135,7,7,[],"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,2006,"[{""id"": 18, ""name"": ""Drama""}]",0,0
281189,Gory Gory Hallelujah,Gory Gory Hallelujah,11/5/2003,0,0,0,[],0.033883,1,1,[],[],Released,2003,[],0,0
1435,Tarnation,Tarnation,10/19/2003,218,1162014,91,"[{""id"": 99, ""name"": ""Documentary""}, {""id"": 18, ""name"": ""Drama""}]",1.063439,7.5,22,[],"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,2003,"[{""id"": 99, ""name"": ""Documentary""}, {""id"": 18, ""name"": ""Drama""}]",1161796,5329.33945
47546,I Want Your Money,I Want Your Money,7/6/2010,0,0,92,"[{""id"": 99, ""name"": ""Documentary""}]",0.084344,3.8,5,[],[],Released,2010,"[{""id"": 99, ""name"": ""Documentary""}]",0,0
189711,Love in the Time of Monsters,Love in the Time of Monsters,3/8/2014,0,0,0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 35, ""name"": ""Comedy""}]",0.133619,5,2,"[{""name"": ""Red Cube Picture"", ""id"": 27892}, {""name"": ""TBC Films"", ""id"": 27893}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,2014,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 35, ""name"": ""Comedy""}]",0,0
19204,The Beyond,...E tu vivrai nel terrore! L'aldilà,4/22/1981,0,0,87,"[{""id"": 27, ""name"": ""Horror""}]",8.022122,6.6,117,"[{""name"": ""Fulvia Film"", ""id"": 13682}]","[{""iso_3166_1"": ""IT"", ""name"": ""Italy""}]",Released,1981,"[{""id"": 27, ""name"": ""Horror""}]",0,0
9029,What Happens in Vegas,What Happens in Vegas,5/7/2008,35000000,170000000,99,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",38.100488,5.8,923,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""Regency Enterprises"", ""id"": 508}, {""name"": ""Mosaic Media Group"", ""id"": 748}, {""name"": ""21 Laps Entertainment"", ""id"": 2575}, {""name"": ""Penn Station Entertainment"", ""id"": 4916}, {""name"": ""Dune Entertainment III"", ""id"": 6332}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,2008,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",135000000,3.857142857
18045,The Dark Hours,The Dark Hours,3/11/2005,500000,0,80,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",1.428483,5.5,22,"[{""name"": ""Calder Road Film"", ""id"": 3435}, {""name"": ""Canadian Film Centre (CFC)"", ""id"": 14185}, {""name"": ""Feature Film Project, The"", ""id"": 64574}]","[{""iso_3166_1"": ""CA"", ""name"": ""Canada""}]",Released,2005,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",-500000,-1
11240,My Beautiful Laundrette,My Beautiful Laundrette,9/7/1985,860000,2451545,97,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}]",3.703005,6.6,51,"[{""name"": ""Channel Four Films"", ""id"": 181}, {""name"": ""Working Title Films"", ""id"": 10163}, {""name"": ""SAF Productions"", ""id"": 73964}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",Released,1985,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}]",1591545,1.850633721
43743,Fabled,Fabled,1/1/2002,0,0,84,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",0.003352,0,0,[],[],Released,2002,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",0,0
157909,Show Me,Show Me,9/23/2004,0,0,97,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",0.231297,5.6,4,"[{""name"": ""Feature Film Project"", ""id"": 21953}, {""name"": ""Red Plush Films"", ""id"": 21954}]","[{""iso_3166_1"": ""CA"", ""name"": ""Canada""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,2004,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",0,0
10238,Cries and Whispers,Viskningar och rop,12/21/1972,0,0,91,"[{""id"": 18, ""name"": ""Drama""}]",11.347855,7.8,115,"[{""name"": ""Cinematograph AB"", ""id"": 7445}, {""name"": ""Svenska Filminstitutet (SFI)"", ""id"": 7446}]","[{""iso_3166_1"": ""SE"", ""name"": ""Sweden""}]",Released,1972,"[{""id"": 18, ""name"": ""Drama""}]",0,0
3059,Intolerance,Intolerance,9/4/1916,385907,8394751,197,"[{""id"": 18, ""name"": ""Drama""}]",3.232447,7.4,60,"[{""name"": ""Triangle Film Corporation"", ""id"": 1307}, {""name"": ""Wark Producing Corp."", ""id"": 1308}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,1916,"[{""id"": 18, ""name"": ""Drama""}]",8008844,20.75330067
15800,Trekkies,Trekkies,10/18/1997,0,0,86,"[{""id"": 99, ""name"": ""Documentary""}]",2.77754,6.3,22,[],"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,1997,"[{""id"": 99, ""name"": ""Documentary""}]",0,0
65203,The Broadway Melody,The Broadway Melody,2/8/1929,379000,4358000,100,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10402, ""name"": ""Music""}, {""id"": 10749, ""name"": ""Romance""}]",0.968865,5,19,"[{""name"": ""Metro-Goldwyn-Mayer (MGM)"", ""id"": 8411}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,1929,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10402, ""name"": ""Music""}, {""id"": 10749, ""name"": ""Romance""}]",3979000,10.49868074
764,The Evil Dead,The Evil Dead,10/15/1981,350000,29400000,85,"[{""id"": 27, ""name"": ""Horror""}]",35.037625,7.3,894,"[{""name"": ""Renaissance Pictures"", ""id"": 467}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,1981,"[{""id"": 27, ""name"": ""Horror""}]",29050000,83
103620,Maniac,Maniac,12/26/2012,6000000,31081,89,"[{""id"": 27, ""name"": ""Horror""}]",19.331884,6,316,"[{""name"": ""La Petite Reine"", ""id"": 1992}, {""name"": ""Studio 37"", ""id"": 2577}, {""name"": ""Canal+"", ""id"": 5358}, {""name"": ""Cin\u00e9+"", ""id"": 10611}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,2012,"[{""id"": 27, ""name"": ""Horror""}]",-5968919,-0.994819833
319069,Censored Voices,Censored Voices,1/24/2015,0,0,84,"[{""id"": 36, ""name"": ""History""}, {""id"": 99, ""name"": ""Documentary""}]",0.59458,5.1,8,"[{""name"": ""kNow Productions"", ""id"": 14911}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""IL"", ""name"": ""Israel""}]",Released,2015,"[{""id"": 36, ""name"": ""History""}, {""id"": 99, ""name"": ""Documentary""}]",0,0
14278,Murderball,Murderball,7/22/2005,300000,1750211,88,"[{""id"": 99, ""name"": ""Documentary""}]",1.085909,6.9,23,"[{""name"": ""Thinkfilm"", ""id"": 446}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,2005,"[{""id"": 99, ""name"": ""Documentary""}]",1450211,4.834036667
25678,American Ninja 2: The Confrontation,American Ninja 2: The Confrontation,5/1/1987,0,0,90,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}]",5.061107,4.9,49,"[{""name"": ""Cannon Group"", ""id"": 1444}, {""name"": ""Golan-Globus"", ""id"": 1445}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,1987,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}]",0,0
79161,51 Birch Street,51 Birch Street,10/18/2006,0,0,90,"[{""id"": 99, ""name"": ""Documentary""}]",0.049921,6.8,6,"[{""name"": ""Copacetic Pictures"", ""id"": 8139}]",[],Released,2006,"[{""id"": 99, ""name"": ""Documentary""}]",0,0
371690,Rotor DR1,Rotor DR1,10/20/2015,350000,0,98,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 10751, ""name"": ""Family""}]",0.249561,4.7,3,"[{""name"": ""StoneKap Productions Ltd."", ""id"": 82624}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,2015,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 10751, ""name"": ""Family""}]",-350000,-1
389,12 Angry Men,12 Angry Men,3/25/1957,350000,1000000,96,"[{""id"": 18, ""name"": ""Drama""}]",59.259204,8.2,2078,"[{""name"": ""United Artists"", ""id"": 60}, {""name"": ""Orion-Nova Productions"", ""id"": 10212}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,1957,"[{""id"": 18, ""name"": ""Drama""}]",650000,1.857142857
52032,My Dog Tulip,My Dog Tulip,1/1/2009,0,246574,83,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",1.170257,7.6,9,"[{""name"": ""Norman Twain Productions"", ""id"": 8828}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,2009,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",246574,0
3078,It Happened One Night,It Happened One Night,2/22/1934,325000,4500000,105,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",11.871424,7.7,275,"[{""name"": ""Columbia Pictures Corporation"", ""id"": 441}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,1934,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",4175000,12.84615385
38810,Dogtooth,Κυνόδοντας,6/1/2009,0,110197,94,"[{""id"": 18, ""name"": ""Drama""}]",28.858238,6.9,332,"[{""name"": ""Greek Film Center"", ""id"": 7254}, {""name"": ""Boo Productions"", ""id"": 15113}, {""name"": ""Horsefly Productions"", ""id"": 15115}]","[{""iso_3166_1"": ""GR"", ""name"": ""Greece""}]",Released,2009,"[{""id"": 18, ""name"": ""Drama""}]",110197,0
21525,Tupac: Resurrection,Tupac: Resurrection,1/23/2003,300000,7808524,112,"[{""id"": 10402, ""name"": ""Music""}, {""id"": 99, ""name"": ""Documentary""}]",1.314576,8,26,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""MTV Films"", ""id"": 746}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,2003,"[{""id"": 10402, ""name"": ""Music""}, {""id"": 99, ""name"": ""Documentary""}]",7508524,25.02841333
55123,Tumbleweeds,Tumbleweeds,11/28/1999,312000,1281176,102,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",1.505703,6.2,11,"[{""name"": ""Fine Line Features"", ""id"": 8}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,1999,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",969176,3.106333333
11980,The Prophecy,The Prophecy,9/1/1995,8,16,98,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",11.818333,6.4,138,"[{""name"": ""Dimension Films"", ""id"": 7405}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,1995,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",8,1
11956,When the Cat's Away,Chacun Cherche Son Chat,4/3/1996,0,0,91,"[{""id"": 35, ""name"": ""Comedy""}]",1.410387,6.1,16,"[{""name"": ""Vertigo Productions"", ""id"": 2756}, {""name"": ""Canal+"", ""id"": 5358}, {""name"": ""France 2 Cin\u00e9ma"", ""id"": 15671}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}]",Released,1996,"[{""id"": 35, ""name"": ""Comedy""}]",0,0
1550,Pieces of April,Pieces of April,1/19/2003,300000,0,81,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",4.270596,6.4,64,"[{""name"": ""Kalkaska Productions"", ""id"": 728}, {""name"": ""IFC Productions"", ""id"": 26468}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",Released,2003,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",-300000,-1
